"NP2004","2","unnormalized","0.07569999999999999"
"NP2004","2","normalized","0.05314"
"HP2004","2","unnormalized","0.29562000000000005"
"HP2004","2","normalized","0.14808000000000002"
"OHSUMED","2","unnormalized","0.41180000000000005"
"OHSUMED","2","normalized","0.41992"
"TD2004","2","unnormalized","0.23256000000000002"
"TD2004","2","normalized","0.14035999999999998"
"HP2003","2","unnormalized","0.62904"
"HP2003","2","normalized","0.30464"
"TD2003","2","unnormalized","0.18984"
"TD2003","2","normalized","0.10876000000000001"
"NP2003","2","unnormalized","0.14918"
"NP2003","2","normalized","0.0288"
"NP2004","4","unnormalized","0.11535999999999999"
"NP2004","4","normalized","0.10286000000000002"
"HP2004","4","unnormalized","0.40520000000000006"
"HP2004","4","normalized","0.22222"
"OHSUMED","4","unnormalized","0.41864"
"OHSUMED","4","normalized","0.43587999999999993"
"TD2004","4","unnormalized","0.15648"
"TD2004","4","normalized","0.0758"
"HP2003","4","unnormalized","0.35136"
"HP2003","4","normalized","0.34243999999999997"
"TD2003","4","unnormalized","0.13654000000000002"
"TD2003","4","normalized","0.20685999999999996"
"NP2003","4","unnormalized","0.10582"
"NP2003","4","normalized","0.10941999999999999"
"NP2004","6","unnormalized","0.07618"
"NP2004","6","normalized","0.13879999999999998"
"HP2004","6","unnormalized","0.0988"
"HP2004","6","normalized","0.06074"
"OHSUMED","6","unnormalized","0.42698"
"OHSUMED","6","normalized","0.42882"
"TD2004","6","unnormalized","0.16292"
"TD2004","6","normalized","0.0771"
"HP2003","6","unnormalized","0.13774"
"HP2003","6","normalized","0.58258"
"TD2003","6","unnormalized","0.15134"
"TD2003","6","normalized","0.06514"
"NP2003","6","unnormalized","0.14048"
"NP2003","6","normalized","0.02164"
"NP2004","8","unnormalized","0.13152"
"NP2004","8","normalized","0.1668"
"HP2004","8","unnormalized","0.0878"
"HP2004","8","normalized","0.5738399999999999"
"OHSUMED","8","unnormalized","0.42908"
"OHSUMED","8","normalized","0.41880000000000006"
"TD2004","8","unnormalized","0.13168"
"TD2004","8","normalized","0.21553999999999998"
"HP2003","8","unnormalized","0.10501999999999997"
"HP2003","8","normalized","0.18508"
"TD2003","8","unnormalized","0.17448000000000002"
"TD2003","8","normalized","0.0616"
"NP2003","8","unnormalized","0.18882000000000002"
"NP2003","8","normalized","0.09478"
"NP2004","10","unnormalized","0.07386"
"NP2004","10","normalized","0.0475"
"HP2004","10","unnormalized","0.2664"
"HP2004","10","normalized","0.10416"
"OHSUMED","10","unnormalized","0.44572"
"OHSUMED","10","normalized","0.43048000000000003"
"TD2004","10","unnormalized","0.15158"
"TD2004","10","normalized","0.17528"
"HP2003","10","unnormalized","0.36284"
"HP2003","10","normalized","0.44016"
"TD2003","10","unnormalized","0.15248"
"TD2003","10","normalized","0.17604"
"NP2003","10","unnormalized","0.10980000000000001"
"NP2003","10","normalized","0.21278000000000002"
"NP2004","12","unnormalized","0.16604"
"NP2004","12","normalized","0.06288"
"HP2004","12","unnormalized","0.18068"
"HP2004","12","normalized","0.17887999999999998"
"OHSUMED","12","unnormalized","0.43826"
"OHSUMED","12","normalized","0.42679999999999996"
"TD2004","12","unnormalized","0.16376"
"TD2004","12","normalized","0.1224"
"HP2003","12","unnormalized","0.51676"
"HP2003","12","normalized","0.41452"
"TD2003","12","unnormalized","0.19113999999999998"
"TD2003","12","normalized","0.16952"
"NP2003","12","unnormalized","0.0713"
"NP2003","12","normalized","0.22311999999999999"
"NP2004","14","unnormalized","0.05554"
"NP2004","14","normalized","0.15632000000000001"
"HP2004","14","unnormalized","0.1091"
"HP2004","14","normalized","0.38738"
"OHSUMED","14","unnormalized","0.43582"
"OHSUMED","14","normalized","0.42896"
"TD2004","14","unnormalized","0.12892"
"TD2004","14","normalized","0.17656"
"HP2003","14","unnormalized","0.22538"
"HP2003","14","normalized","0.3668600000000001"
"TD2003","14","unnormalized","0.21992000000000003"
"TD2003","14","normalized","0.12898"
"NP2003","14","unnormalized","0.11038"
"NP2003","14","normalized","0.043"
"NP2004","16","unnormalized","0.07876"
"NP2004","16","normalized","0.16684"
"HP2004","16","unnormalized","0.20129999999999998"
"HP2004","16","normalized","0.01378"
"OHSUMED","16","unnormalized","0.43294"
"OHSUMED","16","normalized","0.43054000000000003"
"TD2004","16","unnormalized","0.13024"
"TD2004","16","normalized","0.15789999999999998"
"HP2003","16","unnormalized","0.45142000000000004"
"HP2003","16","normalized","0.66508"
"TD2003","16","unnormalized","0.22882000000000002"
"TD2003","16","normalized","0.21030000000000001"
"NP2003","16","unnormalized","0.056459999999999996"
"NP2003","16","normalized","0.21336"
"NP2004","18","unnormalized","0.14811999999999997"
"NP2004","18","normalized","0.08956"
"HP2004","18","unnormalized","0.40654"
"HP2004","18","normalized","0.21158000000000002"
"OHSUMED","18","unnormalized","0.4457"
"OHSUMED","18","normalized","0.43759999999999993"
"TD2004","18","unnormalized","0.25528"
"TD2004","18","normalized","0.10284"
"HP2003","18","unnormalized","0.5127200000000001"
"HP2003","18","normalized","0.50756"
"TD2003","18","unnormalized","0.13552"
"TD2003","18","normalized","0.19568000000000002"
"NP2003","18","unnormalized","0.15694000000000002"
"NP2003","18","normalized","0.10851999999999999"
"NP2004","20","unnormalized","0.07034"
"NP2004","20","normalized","0.08357999999999999"
"HP2004","20","unnormalized","0.33308"
"HP2004","20","normalized","0.34738"
"OHSUMED","20","unnormalized","0.4352600000000001"
"OHSUMED","20","normalized","0.43766"
"TD2004","20","unnormalized","0.18072000000000002"
"TD2004","20","normalized","0.19714"
"HP2003","20","unnormalized","0.5603"
"HP2003","20","normalized","0.61722"
"TD2003","20","unnormalized","0.26224"
"TD2003","20","normalized","0.10217999999999998"
"NP2003","20","unnormalized","0.05466"
"NP2003","20","normalized","0.08421999999999999"
"NP2004","22","unnormalized","0.12187999999999999"
"NP2004","22","normalized","0.1399"
"HP2004","22","unnormalized","0.21158000000000002"
"HP2004","22","normalized","0.19460000000000002"
"OHSUMED","22","unnormalized","0.43986000000000003"
"OHSUMED","22","normalized","0.44489999999999996"
"TD2004","22","unnormalized","0.25614"
"TD2004","22","normalized","0.17506"
"HP2003","22","unnormalized","0.6186"
"HP2003","22","normalized","0.6637399999999999"
"TD2003","22","unnormalized","0.18778"
"TD2003","22","normalized","0.16341999999999998"
"NP2003","22","unnormalized","0.10533999999999999"
"NP2003","22","normalized","0.08114000000000002"
"NP2004","24","unnormalized","0.04444"
"NP2004","24","normalized","0.1402"
"HP2004","24","unnormalized","0.42404000000000003"
"HP2004","24","normalized","0.22804000000000002"
"OHSUMED","24","unnormalized","0.43586"
"OHSUMED","24","normalized","0.43862000000000007"
"TD2004","24","unnormalized","0.12986"
"TD2004","24","normalized","0.1"
"HP2003","24","unnormalized","0.67992"
"HP2003","24","normalized","0.69302"
"TD2003","24","unnormalized","0.20198"
"TD2003","24","normalized","0.22272000000000003"
"NP2003","24","unnormalized","0.26524000000000003"
"NP2003","24","normalized","0.09562"
"NP2004","26","unnormalized","0.07446"
"NP2004","26","normalized","0.12022000000000002"
"HP2004","26","unnormalized","0.42164"
"HP2004","26","normalized","0.26558000000000004"
"OHSUMED","26","unnormalized","0.44333999999999996"
"OHSUMED","26","normalized","0.44276"
"TD2004","26","unnormalized","0.17478"
"TD2004","26","normalized","0.14923999999999998"
"HP2003","26","unnormalized","0.69246"
"HP2003","26","normalized","0.6517999999999999"
"TD2003","26","unnormalized","0.21348000000000003"
"TD2003","26","normalized","0.18228"
"NP2003","26","unnormalized","0.0628"
"NP2003","26","normalized","0.12116"
"NP2004","28","unnormalized","0.15172"
"NP2004","28","normalized","0.08556"
"HP2004","28","unnormalized","0.28213999999999995"
"HP2004","28","normalized","0.05636"
"OHSUMED","28","unnormalized","0.43908"
"OHSUMED","28","normalized","0.43586"
"TD2004","28","unnormalized","0.1783"
"TD2004","28","normalized","0.21456"
"HP2003","28","unnormalized","0.5952200000000001"
"HP2003","28","normalized","0.65172"
"TD2003","28","unnormalized","0.23862"
"TD2003","28","normalized","0.23437999999999998"
"NP2003","28","unnormalized","0.1034"
"NP2003","28","normalized","0.19478"
"NP2004","30","unnormalized","0.05032"
"NP2004","30","normalized","0.058399999999999994"
"HP2004","30","unnormalized","0.45006"
"HP2004","30","normalized","0.06743999999999999"
"OHSUMED","30","unnormalized","0.44231999999999994"
"OHSUMED","30","normalized","0.43889999999999996"
"TD2004","30","unnormalized","0.19592"
"TD2004","30","normalized","0.15708"
"HP2003","30","unnormalized","0.73766"
"HP2003","30","normalized","0.70296"
"TD2003","30","unnormalized","0.26988"
"TD2003","30","normalized","0.17738"
"NP2003","30","unnormalized","0.021339999999999998"
"NP2003","30","normalized","0.06812"
"NP2004","32","unnormalized","0.21715999999999996"
"NP2004","32","normalized","0.08857999999999999"
"HP2004","32","unnormalized","0.14082"
"HP2004","32","normalized","0.24276"
"OHSUMED","32","unnormalized","0.43705999999999995"
"OHSUMED","32","normalized","0.441"
"TD2004","32","unnormalized","0.23476"
"TD2004","32","normalized","0.21446"
"HP2003","32","unnormalized","0.65186"
"HP2003","32","normalized","0.6392999999999999"
"TD2003","32","unnormalized","0.22211999999999996"
"TD2003","32","normalized","0.21022000000000002"
"NP2003","32","unnormalized","0.01372"
"NP2003","32","normalized","0.16494"
"NP2004","34","unnormalized","0.10972000000000001"
"NP2004","34","normalized","0.06386"
"HP2004","34","unnormalized","0.31416000000000005"
"HP2004","34","normalized","0.0869"
"OHSUMED","34","unnormalized","0.43536"
"OHSUMED","34","normalized","0.4413"
"TD2004","34","unnormalized","0.12494000000000001"
"TD2004","34","normalized","0.17982"
"HP2003","34","unnormalized","0.669"
"HP2003","34","normalized","0.73268"
"TD2003","34","unnormalized","0.25393999999999994"
"TD2003","34","normalized","0.22027999999999998"
"NP2003","34","unnormalized","0.1032"
"NP2003","34","normalized","0.052759999999999994"
"NP2004","36","unnormalized","0.09678"
"NP2004","36","normalized","0.07512"
"HP2004","36","unnormalized","0.13804"
"HP2004","36","normalized","0.02752"
"OHSUMED","36","unnormalized","0.44302"
"OHSUMED","36","normalized","0.44106000000000006"
"TD2004","36","unnormalized","0.20604"
"TD2004","36","normalized","0.16227999999999998"
"HP2003","36","unnormalized","0.74298"
"HP2003","36","normalized","0.75008"
"TD2003","36","unnormalized","0.20288"
"TD2003","36","normalized","0.2596"
"NP2003","36","unnormalized","0.07662"
"NP2003","36","normalized","0.11664000000000001"
"NP2004","38","unnormalized","0.021020000000000004"
"NP2004","38","normalized","0.11560000000000001"
"HP2004","38","unnormalized","0.16966"
"HP2004","38","normalized","0.15324"
"OHSUMED","38","unnormalized","0.43826"
"OHSUMED","38","normalized","0.43982"
"TD2004","38","unnormalized","0.20214"
"TD2004","38","normalized","0.24417999999999998"
"HP2003","38","unnormalized","0.6754399999999999"
"HP2003","38","normalized","0.7018800000000001"
"TD2003","38","unnormalized","0.19727999999999998"
"TD2003","38","normalized","0.24037999999999998"
"NP2003","38","unnormalized","0.1407"
"NP2003","38","normalized","0.04798"
"NP2004","40","unnormalized","0.06784"
"NP2004","40","normalized","0.1642"
"HP2004","40","unnormalized","0.33724"
"HP2004","40","normalized","0.11352"
"OHSUMED","40","unnormalized","0.44776"
"OHSUMED","40","normalized","0.44378"
"TD2004","40","unnormalized","0.19244000000000003"
"TD2004","40","normalized","0.18730000000000002"
"HP2003","40","unnormalized","0.69438"
"HP2003","40","normalized","0.7628199999999999"
"TD2003","40","unnormalized","0.19666"
"TD2003","40","normalized","0.21888000000000002"
"NP2003","40","unnormalized","0.23360000000000003"
"NP2003","40","normalized","0.2049"
"NP2004","42","unnormalized","0.08352"
"NP2004","42","normalized","0.08168"
"HP2004","42","unnormalized","0.00402"
"HP2004","42","normalized","0.12436000000000003"
"OHSUMED","42","unnormalized","0.44017999999999996"
"OHSUMED","42","normalized","0.44572"
"TD2004","42","unnormalized","0.23170000000000002"
"TD2004","42","normalized","0.20346000000000003"
"HP2003","42","unnormalized","0.6506000000000001"
"HP2003","42","normalized","0.7167399999999999"
"TD2003","42","unnormalized","0.21144"
"TD2003","42","normalized","0.22298"
"NP2003","42","unnormalized","0.07622"
"NP2003","42","normalized","0.18173999999999998"
"NP2004","44","unnormalized","0.13328"
"NP2004","44","normalized","0.06898"
"HP2004","44","unnormalized","0.3678"
"HP2004","44","normalized","0.23628"
"OHSUMED","44","unnormalized","0.43983999999999995"
"OHSUMED","44","normalized","0.43502"
"TD2004","44","unnormalized","0.24695999999999999"
"TD2004","44","normalized","0.22397999999999998"
"HP2003","44","unnormalized","0.69328"
"HP2003","44","normalized","0.65366"
"TD2003","44","unnormalized","0.2615"
"TD2003","44","normalized","0.19141999999999998"
"NP2003","44","unnormalized","0.07958000000000001"
"NP2003","44","normalized","0.030199999999999998"
"NP2004","46","unnormalized","0.16468"
"NP2004","46","normalized","0.2048"
"HP2004","46","unnormalized","0.022520000000000002"
"HP2004","46","normalized","0.31456"
"OHSUMED","46","unnormalized","0.44148"
"OHSUMED","46","normalized","0.4370800000000001"
"TD2004","46","unnormalized","0.23118"
"TD2004","46","normalized","0.22748"
"HP2003","46","unnormalized","0.7376199999999999"
"HP2003","46","normalized","0.7109000000000001"
"TD2003","46","unnormalized","0.22777999999999995"
"TD2003","46","normalized","0.17996"
"NP2003","46","unnormalized","0.0333"
"NP2003","46","normalized","0.062439999999999996"
"NP2004","48","unnormalized","0.22010000000000002"
"NP2004","48","normalized","0.13048"
"HP2004","48","unnormalized","0.27657999999999994"
"HP2004","48","normalized","0.03776"
"OHSUMED","48","unnormalized","0.4447"
"OHSUMED","48","normalized","0.44208"
"TD2004","48","unnormalized","0.17992"
"TD2004","48","normalized","0.1941"
"HP2003","48","unnormalized","0.76176"
"HP2003","48","normalized","0.69478"
"TD2003","48","unnormalized","0.25054"
"TD2003","48","normalized","0.22296"
"NP2003","48","unnormalized","0.16785999999999998"
"NP2003","48","normalized","0.26193999999999995"
"NP2004","50","unnormalized","0.16109999999999997"
"NP2004","50","normalized","0.13752000000000003"
"HP2004","50","unnormalized","0.46546000000000004"
"HP2004","50","normalized","0.17756"
"OHSUMED","50","unnormalized","0.44474"
"OHSUMED","50","normalized","0.44904"
"TD2004","50","unnormalized","0.25588"
