"NP2004","2","unnormalized","0.07569999999999999"
"TD2004","50","normalized","0.1186"
"HP2003","50","unnormalized","0.7002400000000001"
"HP2003","50","normalized","0.7227399999999999"
"TD2003","50","unnormalized","0.25246"
"TD2003","50","normalized","0.21766000000000002"
"NP2003","50","unnormalized","0.0883"
"NP2003","50","normalized","0.10474000000000001"
"NP2004","52","unnormalized","0.14062000000000002"
"NP2004","52","normalized","0.13326"
"HP2004","52","unnormalized","0.53644"
"HP2004","52","normalized","0.017779999999999997"
"OHSUMED","52","unnormalized","0.44532"
"OHSUMED","52","normalized","0.44160000000000005"
"TD2004","52","unnormalized","0.21015999999999999"
"TD2004","52","normalized","0.24159999999999998"
"HP2003","52","unnormalized","0.71336"
"HP2003","52","normalized","0.7345200000000001"
"TD2003","52","unnormalized","0.24298000000000003"
"TD2003","52","normalized","0.2877"
"NP2003","52","unnormalized","0.20057999999999998"
"NP2003","52","normalized","0.11238"
"NP2004","54","unnormalized","0.12105999999999999"
"NP2004","54","normalized","0.08725999999999999"
"HP2004","54","unnormalized","0.18842"
"HP2004","54","normalized","0.6114599999999999"
"OHSUMED","54","unnormalized","0.43922"
"OHSUMED","54","normalized","0.44475999999999993"
"TD2004","54","unnormalized","0.21744"
"TD2004","54","normalized","0.24842000000000003"
"HP2003","54","unnormalized","0.69008"
"HP2003","54","normalized","0.6752800000000001"
"TD2003","54","unnormalized","0.30846000000000007"
"TD2003","54","normalized","0.2688"
"NP2003","54","unnormalized","0.0431"
"NP2003","54","normalized","0.08202000000000001"
"NP2004","56","unnormalized","0.06834"
"NP2004","56","normalized","0.04818"
"HP2004","56","unnormalized","0.29653999999999997"
"HP2004","56","normalized","0.67242"
"OHSUMED","56","unnormalized","0.44282000000000005"
"OHSUMED","56","normalized","0.43967999999999996"
"TD2004","56","unnormalized","0.25474"
"TD2004","56","normalized","0.24152"
"HP2003","56","unnormalized","0.64898"
"HP2003","56","normalized","0.75374"
"TD2003","56","unnormalized","0.26174"
"TD2003","56","normalized","0.22290000000000001"
"NP2003","56","unnormalized","0.09494"
"NP2003","56","normalized","0.14712"
"NP2004","58","unnormalized","0.12222"
"NP2004","58","normalized","0.20778"
"HP2004","58","unnormalized","0.27292"
"HP2004","58","normalized","0.41916000000000003"
"OHSUMED","58","unnormalized","0.42610000000000003"
"OHSUMED","58","normalized","0.43956"
"TD2004","58","unnormalized","0.16652"
"TD2004","58","normalized","0.26589999999999997"
"HP2003","58","unnormalized","0.73078"
"HP2003","58","normalized","0.68042"
"TD2003","58","unnormalized","0.2259"
"TD2003","58","normalized","0.2068"
"NP2003","58","unnormalized","0.14565999999999998"
"NP2003","58","normalized","0.09530000000000001"
"NP2004","60","unnormalized","0.19844"
"NP2004","60","normalized","0.21711999999999998"
"HP2004","60","unnormalized","0.34006"
"HP2004","60","normalized","0.11501999999999998"
"OHSUMED","60","unnormalized","0.44048"
"OHSUMED","60","normalized","0.44008"
"TD2004","60","unnormalized","0.28274"
"TD2004","60","normalized","0.17192000000000002"
"HP2003","60","unnormalized","0.70122"
"HP2003","60","normalized","0.67572"
"TD2003","60","unnormalized","0.27749999999999997"
"TD2003","60","normalized","0.21342"
"NP2003","60","unnormalized","0.14744"
"NP2003","60","normalized","0.0442"
"NP2004","62","unnormalized","0.16736"
"NP2004","62","normalized","0.09606"
"HP2004","62","unnormalized","0.25188"
"HP2004","62","normalized","0.43873999999999996"
"OHSUMED","62","unnormalized","0.44654"
"OHSUMED","62","normalized","0.44032"
"TD2004","62","unnormalized","0.18082"
"TD2004","62","normalized","0.21479999999999996"
"HP2003","62","unnormalized","0.6655800000000001"
"HP2003","62","normalized","0.70462"
"TD2003","62","unnormalized","0.17234"
"TD2003","62","normalized","0.25084"
"NP2003","62","unnormalized","0.18716000000000002"
"NP2003","62","normalized","0.07052"
"NP2004","64","unnormalized","0.20264000000000001"
"NP2004","64","normalized","0.05804"
"HP2004","64","unnormalized","0.23856000000000002"
"HP2004","64","normalized","0.56138"
"OHSUMED","64","unnormalized","0.44466"
"OHSUMED","64","normalized","0.44089999999999996"
"TD2004","64","unnormalized","0.20244"
"TD2004","64","normalized","0.16684"
"HP2003","64","unnormalized","0.7367799999999999"
"HP2003","64","normalized","0.7639"
"TD2003","64","unnormalized","0.25442"
"TD2003","64","normalized","0.24586000000000002"
"NP2003","64","unnormalized","0.18522"
"NP2003","64","normalized","0.1518"
"NP2004","66","unnormalized","0.12874"
"NP2004","66","normalized","0.17475999999999997"
"HP2004","66","unnormalized","0.01334"
"HP2004","66","normalized","0.2428"
"OHSUMED","66","unnormalized","0.4418000000000001"
"OHSUMED","66","normalized","0.44192"
"TD2004","66","unnormalized","0.18617999999999998"
"TD2004","66","normalized","0.22210000000000002"
"HP2003","66","unnormalized","0.67706"
"HP2003","66","normalized","0.70636"
"TD2003","66","unnormalized","0.26916"
"TD2003","66","normalized","0.27388"
"NP2003","66","unnormalized","0.11406000000000001"
"NP2003","66","normalized","0.054400000000000004"
"NP2004","68","unnormalized","0.17538"
"NP2004","68","normalized","0.07474"
"HP2004","68","unnormalized","0.46474000000000004"
"HP2004","68","normalized","0.44876000000000005"
"OHSUMED","68","unnormalized","0.43879999999999997"
"OHSUMED","68","normalized","0.43714"
"TD2004","68","unnormalized","0.18807999999999997"
"TD2004","68","normalized","0.16476"
"HP2003","68","unnormalized","0.70706"
"HP2003","68","normalized","0.6529"
"TD2003","68","unnormalized","0.2444"
"TD2003","68","normalized","0.22690000000000002"
"NP2003","68","unnormalized","0.14665999999999998"
"NP2003","68","normalized","0.09559999999999999"
"NP2004","70","unnormalized","0.24226"
"NP2004","70","normalized","0.11278000000000002"
"HP2004","70","unnormalized","0.43007999999999996"
"HP2004","70","normalized","0.45342000000000005"
"OHSUMED","70","unnormalized","0.4377"
"OHSUMED","70","normalized","0.44096"
"TD2004","70","unnormalized","0.20126"
"TD2004","70","normalized","0.20992000000000002"
"HP2003","70","unnormalized","0.7352000000000001"
"HP2003","70","normalized","0.74048"
"TD2003","70","unnormalized","0.23434"
"TD2003","70","normalized","0.27124000000000004"
"NP2003","70","unnormalized","0.19019999999999998"
"NP2003","70","normalized","0.11979999999999999"
"NP2004","72","unnormalized","0.12599999999999997"
"NP2004","72","normalized","0.07656"
"HP2004","72","unnormalized","0.5154400000000001"
"HP2004","72","normalized","0.40806"
"OHSUMED","72","unnormalized","0.4372"
"OHSUMED","72","normalized","0.4351000000000001"
"TD2004","72","unnormalized","0.21036000000000002"
"TD2004","72","normalized","0.19650000000000004"
"HP2003","72","unnormalized","0.69954"
"HP2003","72","normalized","0.7171200000000001"
"TD2003","72","unnormalized","0.22905999999999999"
"TD2003","72","normalized","0.25460000000000005"
"NP2003","72","unnormalized","0.11432"
"NP2003","72","normalized","0.06896"
"NP2004","74","unnormalized","0.17321999999999999"
"NP2004","74","normalized","0.17928000000000002"
"HP2004","74","unnormalized","0.35282"
"HP2004","74","normalized","0.19257999999999997"
"OHSUMED","74","unnormalized","0.44192"
"OHSUMED","74","normalized","0.44322"
"TD2004","74","unnormalized","0.21058000000000004"
"TD2004","74","normalized","0.23770000000000002"
"HP2003","74","unnormalized","0.7334600000000001"
"HP2003","74","normalized","0.71234"
"TD2003","74","unnormalized","0.29423999999999995"
"TD2003","74","normalized","0.23318000000000003"
"NP2003","74","unnormalized","0.14508"
"NP2003","74","normalized","0.12510000000000002"
"NP2004","76","unnormalized","0.16602"
"NP2004","76","normalized","0.03488"
"HP2004","76","unnormalized","0.14171999999999998"
"HP2004","76","normalized","0.33326"
"OHSUMED","76","unnormalized","0.44475999999999993"
"OHSUMED","76","normalized","0.44308"
"TD2004","76","unnormalized","0.26118"
"TD2004","76","normalized","0.28386000000000006"
"HP2003","76","unnormalized","0.67652"
"HP2003","76","normalized","0.7034799999999999"
"TD2003","76","unnormalized","0.21508000000000002"
"TD2003","76","normalized","0.28788"
"NP2003","76","unnormalized","0.19556"
"NP2003","76","normalized","0.08742"
"NP2004","78","unnormalized","0.13282"
"NP2004","78","normalized","0.06538000000000001"
"HP2004","78","unnormalized","0.5004000000000001"
"HP2004","78","normalized","0.28457999999999994"
"OHSUMED","78","unnormalized","0.44294"
"OHSUMED","78","normalized","0.44000000000000006"
"TD2004","78","unnormalized","0.24556"
"TD2004","78","normalized","0.23104000000000005"
"HP2003","78","unnormalized","0.6807399999999999"
"HP2003","78","normalized","0.6689200000000002"
"TD2003","78","unnormalized","0.20748000000000003"
"TD2003","78","normalized","0.2647"
"NP2003","78","unnormalized","0.0929"
"NP2003","78","normalized","0.18478"
"NP2004","80","unnormalized","0.09102000000000002"
"NP2004","80","normalized","0.09626"
"HP2004","80","unnormalized","0.19352000000000003"
"HP2004","80","normalized","0.19385999999999998"
"OHSUMED","80","unnormalized","0.44128000000000006"
"OHSUMED","80","normalized","0.4401"
"TD2004","80","unnormalized","0.22098"
"TD2004","80","normalized","0.22566000000000003"
"HP2003","80","unnormalized","0.7376800000000001"
"HP2003","80","normalized","0.7021200000000001"
"TD2003","80","unnormalized","0.25393999999999994"
"TD2003","80","normalized","0.27076"
"NP2003","80","unnormalized","0.1304"
"NP2003","80","normalized","0.13879999999999998"
"NP2004","82","unnormalized","0.24287999999999998"
"NP2004","82","normalized","0.21176"
"HP2004","82","unnormalized","0.12486"
"HP2004","82","normalized","0.31494"
"OHSUMED","82","unnormalized","0.4429"
"OHSUMED","82","normalized","0.4424"
"TD2004","82","unnormalized","0.23584"
"TD2004","82","normalized","0.2225"
"HP2003","82","unnormalized","0.6763"
"HP2003","82","normalized","0.7439199999999999"
"TD2003","82","unnormalized","0.24983999999999998"
"TD2003","82","normalized","0.23402000000000003"
"NP2003","82","unnormalized","0.10600000000000001"
"NP2003","82","normalized","0.15198"
"NP2004","84","unnormalized","0.1021"
"NP2004","84","normalized","0.13591999999999999"
"HP2004","84","unnormalized","0.2592"
"HP2004","84","normalized","0.49112"
"OHSUMED","84","unnormalized","0.44060000000000005"
"OHSUMED","84","normalized","0.43879999999999997"
"TD2004","84","unnormalized","0.2085"
"TD2004","84","normalized","0.22472000000000003"
"HP2003","84","unnormalized","0.6964400000000001"
"HP2003","84","normalized","0.77316"
"TD2003","84","unnormalized","0.29656"
"TD2003","84","normalized","0.26894000000000007"
"NP2003","84","unnormalized","0.12208"
"NP2003","84","normalized","0.05482"
"NP2004","86","unnormalized","0.06908"
"NP2004","86","normalized","0.06526"
"HP2004","86","unnormalized","0.22350000000000003"
"HP2004","86","normalized","0.16"
"OHSUMED","86","unnormalized","0.44638"
"OHSUMED","86","normalized","0.44062"
"TD2004","86","unnormalized","0.2568"
"TD2004","86","normalized","0.24299999999999997"
"HP2003","86","unnormalized","0.70832"
"HP2003","86","normalized","0.7121600000000001"
"TD2003","86","unnormalized","0.26076"
"TD2003","86","normalized","0.26448"
"NP2003","86","unnormalized","0.07592"
"NP2003","86","normalized","0.20478000000000002"
"NP2004","88","unnormalized","0.09474"
"NP2004","88","normalized","0.1133"
"HP2004","88","unnormalized","0.58938"
"HP2004","88","normalized","0.14188"
"OHSUMED","88","unnormalized","0.44462"
"OHSUMED","88","normalized","0.44580000000000003"
"TD2004","88","unnormalized","0.27371999999999996"
"TD2004","88","normalized","0.24384"
"HP2003","88","unnormalized","0.7280399999999999"
"HP2003","88","normalized","0.71844"
"TD2003","88","unnormalized","0.25224"
"TD2003","88","normalized","0.23634"
"NP2003","88","unnormalized","0.16654"
"NP2003","88","normalized","0.22515999999999997"
"NP2004","90","unnormalized","0.1193"
"NP2004","90","normalized","0.08186"
"HP2004","90","unnormalized","0.6036400000000001"
"HP2004","90","normalized","0.24066"
"OHSUMED","90","unnormalized","0.4367"
"OHSUMED","90","normalized","0.43936000000000003"
"TD2004","90","unnormalized","0.24250000000000002"
"TD2004","90","normalized","0.2286"
"HP2003","90","unnormalized","0.76022"
"HP2003","90","normalized","0.71242"
"TD2003","90","unnormalized","0.25373999999999997"
"TD2003","90","normalized","0.2682"
"NP2003","90","unnormalized","0.09609999999999999"
"NP2003","90","normalized","0.15960000000000002"
"NP2004","92","unnormalized","0.12143999999999999"
"NP2004","92","normalized","0.15311999999999998"
"HP2004","92","unnormalized","0.27456"
"HP2004","92","normalized","0.24045999999999998"
"OHSUMED","92","unnormalized","0.43838"
"OHSUMED","92","normalized","0.44042000000000003"
"TD2004","92","unnormalized","0.21340000000000003"
"TD2004","92","normalized","0.23615999999999998"
"HP2003","92","unnormalized","0.7586599999999999"
"HP2003","92","normalized","0.74324"
"TD2003","92","unnormalized","0.30091999999999997"
"TD2003","92","normalized","0.26178"
"NP2003","92","unnormalized","0.07158"
"NP2003","92","normalized","0.08142"
"NP2004","94","unnormalized","0.16255999999999998"
"NP2004","94","normalized","0.14984"
"HP2004","94","unnormalized","0.24004000000000003"
"HP2004","94","normalized","0.36879999999999996"
"OHSUMED","94","unnormalized","0.44332000000000005"
"OHSUMED","94","normalized","0.44194000000000006"
"TD2004","94","unnormalized","0.27552"
"TD2004","94","normalized","0.21322000000000002"
"HP2003","94","unnormalized","0.7361599999999999"
"HP2003","94","normalized","0.69524"
"TD2003","94","unnormalized","0.26174000000000003"
"TD2003","94","normalized","0.26561999999999997"
"NP2003","94","unnormalized","0.144"
"NP2003","94","normalized","0.09312000000000001"
"NP2004","96","unnormalized","0.13008"
"NP2004","96","normalized","0.11942"
"HP2004","96","unnormalized","0.6110800000000001"
"HP2004","96","normalized","0.39678"
"OHSUMED","96","unnormalized","0.43922"
"OHSUMED","96","normalized","0.43889999999999996"
"TD2004","96","unnormalized","0.1914"
"TD2004","96","normalized","0.18686"
"HP2003","96","unnormalized","0.74626"
"HP2003","96","normalized","0.74184"
"TD2003","96","unnormalized","0.29432"
"TD2003","96","normalized","0.26944"
"NP2003","96","unnormalized","0.2791"
"NP2003","96","normalized","0.18685999999999997"
"NP2004","98","unnormalized","0.13296000000000002"
"NP2004","98","normalized","0.15152000000000002"
"HP2004","98","unnormalized","0.38888"
"HP2004","98","normalized","0.31716"
"OHSUMED","98","unnormalized","0.43732"
"OHSUMED","98","normalized","0.43848000000000004"
"TD2004","98","unnormalized","0.24125999999999995"
"TD2004","98","normalized","0.25498000000000004"
