"MSLR_WEB10K","1","normalized","0.44268"
"MSLR_WEB10K","1","unnormalized","0.1806"
"MSLR_WEB10K","2","normalized","0.44268"
"MSLR_WEB10K","2","unnormalized","0.18054"
"MSLR_WEB10K","3","normalized","0.44299999999999995"
"MSLR_WEB10K","3","unnormalized","0.18046"
"MSLR_WEB10K","4","normalized","0.4431"
"MSLR_WEB10K","4","unnormalized","0.18050000000000002"
"MSLR_WEB10K","5","normalized","0.44304000000000004"
"MSLR_WEB10K","5","unnormalized","0.18052"
"MSLR_WEB10K","6","normalized","0.44304000000000004"
"MSLR_WEB10K","6","unnormalized","0.18046"
"MSLR_WEB10K","7","normalized","0.44322"
"MSLR_WEB10K","7","unnormalized","0.18052"
"MSLR_WEB10K","8","normalized","0.44304000000000004"
"MSLR_WEB10K","8","unnormalized","0.18044000000000002"
"MSLR_WEB10K","9","normalized","0.44304000000000004"
"MSLR_WEB10K","9","unnormalized","0.18046"
"MSLR_WEB10K","10","normalized","0.44326"
"MSLR_WEB10K","10","unnormalized","0.18042000000000002"
"MSLR_WEB10K","11","normalized","0.44322"
"MSLR_WEB10K","11","unnormalized","0.18046"
"MSLR_WEB10K","12","normalized","0.44326"
"MSLR_WEB10K","12","unnormalized","0.18046"
"MSLR_WEB10K","13","normalized","0.44326"
"MSLR_WEB10K","13","unnormalized","0.18044000000000002"
"MSLR_WEB10K","14","normalized","0.44323999999999997"
"MSLR_WEB10K","14","unnormalized","0.18054"
"MSLR_WEB10K","15","normalized","0.44323999999999997"
"MSLR_WEB10K","15","unnormalized","0.18046"
"MSLR_WEB10K","16","normalized","0.44323999999999997"
"MSLR_WEB10K","16","unnormalized","0.18044"
"MSLR_WEB10K","17","normalized","0.44323999999999997"
"MSLR_WEB10K","17","unnormalized","0.18048000000000003"
"MSLR_WEB10K","18","normalized","0.44323999999999997"
"MSLR_WEB10K","18","unnormalized","0.18044000000000002"
"MSLR_WEB10K","19","normalized","0.4432600000000001"
"MSLR_WEB10K","19","unnormalized","0.18052"
"MSLR_WEB10K","20","normalized","0.44328"
"MSLR_WEB10K","20","unnormalized","0.18046"
"MSLR_WEB10K","21","normalized","0.44328"
"MSLR_WEB10K","21","unnormalized","0.18052"
