LTRmethod,serial/parallel,nodeCount,dataSize,trainTime,dataset
ListNet,Serial,,143380,37,MINI
ListNet,Serial,,4550507,109,OHSUMED
ListNet,Serial,,5927007,141,MQ2008
ListNet,Serial,,25820919,211,MQ2007
ListNet,Serial,,838011150,4526,MSLR-WEB10K
ListNet,Serial,,2624103185,14309,MSLR-WEB30K
ListNet,Serial,,5248206370,142706,CUSTOM-2
ListNet,Serial,,20992825480,1993237,
ListNet,Parallel,2,4550507,197152,OHSUMED
ListNet,Parallel,2,25820919,197185,MQ2007
ListNet,Parallel,2,2624103185,738044,MSLR-WEB30K
ListNet,Parallel,4,143380,195261,MINI
ListNet,Parallel,4,4550507,172251,OHSUMED
ListNet,Parallel,4,5927007,173947,MQ2008
ListNet,Parallel,4,25820919,195808,MQ2007
ListNet,Parallel,4,838011150,291619,MSLR-WEB10K
ListNet,Parallel,4,2624103185,480568,MSLR-WEB30K
ListNet,Parallel,4,5248206370,751593,CUSTOM-2
ListNet,Parallel,4,13120515925,1037886,CUSTOM-5
ListNet,Parallel,4,26241031850,1715801,CUSTOM-10
ListNet,Parallel,8,143380,199581,MINI
ListNet,Parallel,8,4550507,190076,OHSUMED
ListNet,Parallel,8,5927007,170982,MQ2008
ListNet,Parallel,8,25820919,199027,MQ2007
ListNet,Parallel,8,838011150,273056,MSLR-WEB10K
ListNet,Parallel,8,2624103185,390642,MSLR-WEB30K
ListNet,Parallel,8,5248206370,508702,CUSTOM-2
ListNet,Parallel,8,13120515925,789234,CUSTOM-5
ListNet,Parallel,8,26241031850,956912,CUSTOM-10
ListNet,Parallel,8,52482063700,1955530,CUSTOM-20
ListNet,Parallel,24,13120515925,485835,CUSTOM-5
ListNet,Parallel,24,26241031850,663075,CUSTOM-10
ListNet,Parallel,24,52482063700,1046986,CUSTOM-20
ListNet,Parallel,24,1.31E+11,2163385,CUSTOM-50
ListNet,Parallel,32,26241031850,681133,CUSTOM-10
ListNet,Parallel,32,52482063700,947447,CUSTOM-20
ListNet,Parallel,32,1.31E+11,1733549,CUSTOM-50
