Paper,Method,TD2003,TD2004,NP2003,NP2004,HP2003,HP2004,OSHUMED
baseline,ListNet,0.348,0.317,0.801,0.812,0.837,0.784,0.441
1,RankMatch,"gekke scores voor ListNET, gemaild",,,,,,
1,DORM,,,,,,,
2,P-Norm Push,toch geen LETOR :(,,,,,,
3,,toch geen LETOR :(,,,,,,
4,,toch geen LETOR :(,,,,,,
5,,toch geen LETOR :(,,,,,,
6,,toch geen LETOR :(,,,,,,
7,,toch geen LETOR :(,,,,,,
8,,toch geen LETOR :(,,,,,,
9,,toch geen LETOR :(,,,,,,
10,,toch geen LETOR :(,,,,,,
11,,toch geen LETOR :(,,,,,,
12,,toch geen LETOR :(,,,,,,
13,,toch geen LETOR :(,,,,,,
14,RankNet,,,,,,,
15,,,,,,,,
16,,,,,,,,
17,,,,,,,,
18,,,,,,,,
19,,,,,,,,
20,,,,,,,,
21,,,,,,,,
22,,,,,,,,
23,,,,,,,,
24,,,,,,,,
25,,,,,,,,
26,,,,,,,,
27,,,,,,,,
28,,,,,,,,
29,,,,,,,,
30,,,,,,,,
31,,,,,,,,
32,,,,,,,,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,,
42,,,,,,,,
43,,,,,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,,,,,
48,,,,,,,,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,,,,
54,,,,,,,,
55,,,,,,,,
56,,,,,,,,
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
60,,,,,,,,
61,,,,,,,,
62,,,,,,,,
63,,,,,,,,
64,,,,,,,,
65,,,,,,,,
66,,,,,,,,
67,,,,,,,,
68,,,,,,,,
69,,,,,,,,
70,,,,,,,,
71,,,,,,,,
72,,,,,,,,
73,,,,,,,,
74,,,,,,,,
75,,,,,,,,
76,,,,,,,,
77,,,,,,,,
78,,,,,,,,
79,,,,,,,,
80,,,,,,,,
81,,,,,,,,
82,,,,,,,,
83,,,,,,,,
84,,,,,,,,
85,,,,,,,,
86,,,,,,,,
87,,,,,,,,
88,,,,,,,,
89,,,,,,,,
90,,,,,,,,
91,,,,,,,,
92,,,,,,,,
93,,,,,,,,
94,,,,,,,,
95,,,,,,,,
96,,,,,,,,
97,,,,,,,,
98,,,,,,,,
99,,,,,,,,
