,LETOR 2.0 OHSUMED,LETOR 3.0 OHSUMED,LETOR 2.0 TD2003,LETOR 3.0 TD2003,LETOR 2.0 TD2004,LETOR 3.0 TD2004,NP2003,NP2004,HP2003,HP2004,MQ2007,MQ2008,MSLR-WEB10k,MSLR-WEB30k,Yandex IMC,AOL,Yahoo Set 1,Yahoo Set 2,WCL2R FS,WCL2R NC,,Comments
LambdaMART,,,,,,,,,,,0.4119,,0.4467,,,,,,,,,
BL-MART,,,,,,,,,,,0.4217,,0.4514,,,,,,,,,
RankSVM,0.4649,,0.3787,,0.4092,,,,,,,,,,,,,,,,,
RankBoost,0.472649,,0.270408,,0.463988,,,,,,,,,,,,,,,,,
AdaRank-MAP,0.480289,,0.2912,,0.4017,,,,,,,,,,,,,,,,,
AdaRank-NDCG,0.46214,,0.374,,0.3838,,,,,,,,,,,,,,,,,
MHR,0.485186,,,,,,,,,,,,,,,,,,,,,
FRank,0.499493,,0.369045,,0.4479,,,,,,,,,,,,,,,,,
ListNet,0.477732,,0.40816,,0.437096,,,,,,,,,,,,,,,,,
